player_win,dealer_win,push,dealer_bust,player_hand_value,dealer_hand_value,player_hand,dealer_hand
1,0,0,0,19,17,"{'7': 1, '3': 1, '9': 1}","{'jack': 1, '7': 1}"
0,0,1,0,21,21,"{'6': 1, '2': 1, '3': 2, '7': 1}","{'queen': 1, '2': 1, '9': 1}"
0,1,0,0,25,12,"{'4': 1, '10': 2, 'ace': 1}","{'8': 1, '4': 1}"
0,0,1,0,21,21,"{'queen': 1, 'ace': 1}","{'ace': 1, '10': 1}"
0,1,0,0,17,19,"{'10': 1, '7': 1}","{'3': 1, '6': 1, '10': 1}"
1,0,0,0,20,18,"{'9': 1, 'ace': 1}","{'8': 1, 'queen': 1}"
0,1,0,0,13,21,"{'3': 1, 'queen': 1}","{'2': 1, '3': 2, '7': 1, '6': 1}"
0,1,0,0,16,17,"{'4': 1, '2': 1, 'queen': 1}","{'2': 1, '8': 1, '7': 1}"
1,0,0,1,15,24,"{'4': 1, 'ace': 1}","{'4': 1, 'queen': 1, 'ace': 1, '9': 1}"
1,0,0,1,20,24,"{'8': 1, '5': 1, '7': 1}","{'8': 1, '6': 1, 'queen': 1}"
0,1,0,0,26,17,"{'7': 1, '9': 1, '10': 1}","{'ace': 1, '6': 1}"
1,0,0,1,17,24,"{'7': 1, '10': 1}","{'10': 1, '3': 1, 'ace': 1, 'king': 1}"
0,1,0,0,12,21,"{'3': 1, '7': 1, '2': 1}","{'5': 1, 'ace': 1, '6': 1, '9': 1}"
0,1,0,0,16,21,"{'9': 1, '7': 1}","{'6': 1, '10': 1, '5': 1}"
0,1,0,0,20,21,{'jack': 2},"{'7': 1, '4': 1, '10': 1}"
0,1,0,0,17,19,"{'king': 1, '7': 1}","{'9': 1, '10': 1}"
1,0,0,1,18,23,"{'8': 1, 'queen': 1}","{'3': 1, '2': 1, '7': 1, 'ace': 1, '10': 1}"
0,1,0,0,22,18,"{'8': 1, '5': 1, '2': 1, '7': 1}",{'9': 2}
1,0,0,0,21,20,"{'9': 1, '2': 1, 'king': 1}","{'6': 1, 'queen': 1, '4': 1}"
0,1,0,0,23,20,"{'6': 1, '7': 1, '10': 1}","{'queen': 1, 'jack': 1}"
1,0,0,0,18,17,"{'queen': 1, '2': 1, '6': 1}","{'7': 1, 'king': 1}"
1,0,0,1,12,24,"{'jack': 1, '2': 1}","{'2': 1, '7': 1, '4': 1, 'ace': 1, 'jack': 1}"
1,0,0,1,20,25,"{'2': 1, '6': 3}","{'queen': 1, '6': 1, '9': 1}"
0,1,0,0,19,20,"{'4': 1, 'queen': 1, '2': 1, '3': 1}","{'queen': 1, '4': 2, '2': 1}"
0,1,0,0,25,14,"{'6': 1, 'queen': 1, '9': 1}","{'8': 1, '6': 1}"
1,0,0,0,21,20,"{'jack': 1, '5': 1, '6': 1}","{'10': 1, 'queen': 1}"
0,1,0,0,13,21,"{'7': 1, '6': 1}","{'3': 2, 'jack': 1, '5': 1}"
1,0,0,1,17,22,"{'5': 1, '2': 1, '10': 1}","{'jack': 1, '2': 1, 'queen': 1}"
0,1,0,0,13,19,"{'5': 1, '8': 1}","{'6': 1, '3': 1, '10': 1}"
0,1,0,0,19,20,"{'ace': 1, '8': 1}","{'king': 1, 'queen': 1}"
1,0,0,0,20,19,"{'jack': 1, '10': 1}","{'9': 1, '10': 1}"
0,1,0,0,26,21,"{'9': 1, '7': 1, 'jack': 1}","{'ace': 1, '10': 1}"
0,0,1,0,18,18,"{'10': 1, '6': 1, '2': 1}","{'queen': 1, '4': 2}"
1,0,0,1,17,24,"{'7': 1, 'queen': 1}","{'7': 2, 'king': 1}"
1,0,0,1,19,23,"{'ace': 1, '3': 1, '5': 1}","{'8': 2, '7': 1}"
0,1,0,0,23,16,"{'5': 1, 'king': 1, '8': 1}","{'9': 1, '7': 1}"
0,1,0,0,16,17,"{'6': 1, 'king': 1}","{'6': 1, 'queen': 1, 'ace': 1}"
1,0,0,1,19,22,"{'3': 1, '7': 1, '9': 1}","{'7': 1, '5': 1, '10': 1}"
1,0,0,1,13,25,"{'5': 1, '8': 1}","{'6': 1, 'jack': 1, '9': 1}"
0,0,1,0,18,18,"{'king': 1, '8': 1}","{'queen': 1, '8': 1}"
0,1,0,0,24,18,"{'9': 1, '7': 1, '8': 1}","{'ace': 1, '7': 1}"
0,0,1,0,19,19,"{'10': 1, '9': 1}","{'ace': 1, '5': 1, 'queen': 1, '3': 1}"
1,0,0,1,12,25,"{'jack': 1, '2': 1}","{'5': 1, 'jack': 1, 'king': 1}"
1,0,0,0,20,17,"{'9': 1, 'ace': 1}","{'jack': 1, '5': 1, '2': 1}"
0,1,0,0,15,19,"{'10': 1, '5': 1}","{'6': 1, '3': 1, '10': 1}"
1,0,0,0,19,17,"{'queen': 1, '9': 1}","{'6': 1, 'ace': 1}"
0,1,0,0,22,17,"{'5': 1, 'ace': 1, '6': 1, 'jack': 1}","{'9': 1, '8': 1}"
0,0,1,0,17,17,"{'ace': 1, '6': 1}","{'6': 1, 'ace': 1}"
0,1,0,0,18,21,"{'4': 2, 'king': 1}","{'jack': 1, 'ace': 1}"
1,0,0,1,13,24,"{'ace': 1, '2': 1}","{'2': 2, 'jack': 1, '10': 1}"
0,1,0,0,22,16,"{'3': 1, 'jack': 1, '9': 1}","{'jack': 1, '6': 1}"
0,1,0,0,20,21,"{'queen': 1, '10': 1}","{'king': 1, '6': 1, '5': 1}"
1,0,0,1,18,22,{'9': 2},"{'ace': 1, '4': 1, '7': 1, 'queen': 1}"
0,1,0,0,13,21,"{'3': 1, 'king': 1}","{'3': 1, '9': 2}"
0,1,0,0,19,21,"{'9': 1, '10': 1}","{'9': 1, '6': 2}"
1,0,0,0,20,18,"{'queen': 1, '10': 1}","{'ace': 1, '7': 1}"
0,1,0,0,17,21,"{'10': 1, '7': 1}","{'jack': 1, 'ace': 1}"
0,1,0,0,17,18,"{'jack': 1, '7': 1}","{'3': 1, '6': 1, '2': 1, '7': 1}"
1,0,0,1,17,25,"{'10': 1, '7': 1}","{'9': 1, '6': 1, '10': 1}"
1,0,0,0,21,19,"{'4': 1, 'jack': 1, '7': 1}","{'8': 1, 'ace': 1}"
0,0,1,0,20,20,"{'10': 1, 'jack': 1}","{'6': 1, '5': 2, '2': 2}"
1,0,0,0,20,17,"{'4': 1, '6': 1, 'jack': 1}","{'king': 1, '7': 1}"
1,0,0,1,14,25,"{'4': 1, 'queen': 1}","{'5': 1, 'jack': 1, '10': 1}"
1,0,0,0,20,18,{'queen': 2},"{'king': 1, '5': 1, '3': 1}"
1,0,0,1,12,25,"{'10': 1, '2': 1}","{'6': 1, '9': 1, 'queen': 1}"
0,1,0,0,18,20,"{'4': 2, '10': 1}","{'2': 1, '9': 2}"
0,1,0,0,23,17,"{'2': 1, 'jack': 2, 'ace': 1}","{'7': 1, 'queen': 1}"
1,0,0,1,18,25,"{'5': 2, '3': 2, '2': 1}","{'jack': 1, '5': 1, '10': 1}"
0,1,0,0,12,18,"{'9': 1, '3': 1}","{'5': 1, '3': 1, '10': 1}"
0,1,0,0,18,20,"{'king': 1, '5': 1, '3': 1}","{'10': 1, 'queen': 1}"
0,1,0,0,23,16,"{'3': 1, '8': 1, '2': 1, '10': 1}","{'queen': 1, '6': 1}"
0,1,0,0,18,21,{'9': 2},"{'jack': 1, 'ace': 1}"
0,1,0,0,14,19,"{'4': 1, 'jack': 1}","{'3': 2, '4': 1, '9': 1}"
1,0,0,1,13,22,"{'3': 1, 'king': 1}","{'2': 1, '10': 1, 'king': 1}"
0,1,0,0,13,20,"{'2': 1, '5': 1, '6': 1}","{'5': 1, '7': 1, '2': 1, '6': 1}"
0,1,0,0,23,17,"{'ace': 2, '2': 1, 'jack': 1, '9': 1}","{'queen': 1, '7': 1}"
1,0,0,1,20,25,"{'king': 1, '10': 1}","{'5': 1, 'jack': 2}"
0,1,0,0,13,17,"{'jack': 1, '3': 1}","{'4': 1, 'queen': 1, '3': 1}"
0,1,0,0,23,20,"{'8': 1, '6': 1, '9': 1}","{'king': 1, 'jack': 1}"
0,1,0,0,23,19,"{'jack': 1, '5': 1, '8': 1}","{'jack': 1, '9': 1}"
1,0,0,1,13,22,"{'2': 1, '4': 1, '7': 1}","{'5': 1, '7': 1, 'jack': 1}"
0,1,0,0,17,20,"{'7': 1, 'king': 1}","{'7': 1, '3': 1, 'queen': 1}"
1,0,0,1,15,22,"{'6': 1, '9': 1}","{'4': 1, '10': 1, '8': 1}"
0,1,0,0,24,13,"{'king': 1, '5': 1, '9': 1}","{'jack': 1, '3': 1}"
0,0,1,0,20,20,"{'9': 1, 'ace': 1}","{'10': 1, 'queen': 1}"
0,1,0,0,19,21,"{'queen': 1, '9': 1}","{'ace': 1, '10': 1}"
1,0,0,0,20,19,"{'king': 1, 'jack': 1}","{'9': 1, 'jack': 1}"
1,0,0,0,19,18,"{'8': 1, 'ace': 1}","{'6': 1, '4': 1, '8': 1}"
1,0,0,0,20,17,"{'9': 1, '3': 1, '8': 1}","{'10': 1, '7': 1}"
1,0,0,0,19,18,"{'9': 1, 'queen': 1}","{'9': 1, '4': 1, '5': 1}"
1,0,0,1,15,25,"{'6': 1, '9': 1}","{'3': 1, '9': 1, '2': 1, 'ace': 1, 'queen': 1}"
0,1,0,0,24,16,"{'4': 1, 'jack': 1, '10': 1}","{'9': 1, '7': 1}"
1,0,0,0,20,17,"{'jack': 1, 'king': 1}","{'2': 1, '5': 1, 'king': 1}"
0,0,1,0,17,17,"{'10': 1, '7': 1}","{'8': 1, '3': 3}"
0,1,0,0,22,13,"{'9': 1, '3': 1, 'king': 1}","{'9': 1, '4': 1}"
1,0,0,0,21,20,"{'king': 1, 'ace': 1}","{'3': 1, 'ace': 2, 'king': 1, '5': 1}"
0,1,0,0,18,21,"{'5': 1, '3': 1, 'king': 1}","{'queen': 1, 'ace': 1}"
0,1,0,0,16,20,"{'jack': 1, '6': 1}","{'4': 1, '6': 1, 'queen': 1}"
1,0,0,1,20,22,"{'3': 1, '10': 1, '7': 1}","{'8': 1, '7': 2}"
1,0,0,1,14,22,"{'4': 1, 'queen': 1}","{'6': 1, '5': 1, 'ace': 1, 'jack': 1}"
1,0,0,0,18,17,"{'4': 2, '10': 1}","{'10': 1, '7': 1}"
0,1,0,0,17,18,"{'5': 1, '4': 1, '8': 1}","{'8': 1, '10': 1}"
1,0,0,0,19,17,"{'ace': 1, '8': 1}","{'7': 1, 'jack': 1}"
1,0,0,1,17,23,"{'7': 1, 'queen': 1}","{'4': 1, '10': 1, '9': 1}"
1,0,0,1,15,23,"{'5': 1, 'queen': 1}","{'2': 1, 'ace': 1, '10': 2}"
0,1,0,0,23,15,"{'9': 1, '4': 1, 'queen': 1}","{'king': 1, '5': 1}"
0,1,0,0,17,20,"{'7': 1, 'queen': 1}","{'queen': 1, 'jack': 1}"
1,0,0,0,20,19,{'king': 2},"{'king': 1, '9': 1}"
0,1,0,0,18,19,"{'9': 1, '6': 1, '3': 1}","{'jack': 1, '9': 1}"
1,0,0,0,20,18,"{'8': 1, '2': 1, '10': 1}","{'7': 2, '4': 1}"
1,0,0,0,20,18,"{'7': 1, '5': 1, '8': 1}","{'ace': 1, '7': 1}"
0,1,0,0,14,18,"{'queen': 1, '4': 1}","{'5': 1, 'jack': 1, '3': 1}"
0,1,0,0,18,20,"{'king': 1, '8': 1}","{'king': 1, 'jack': 1}"
1,0,0,1,20,24,{'queen': 2},"{'3': 2, '2': 1, '6': 1, '10': 1}"
1,0,0,0,21,18,"{'3': 2, '5': 1, 'king': 1}","{'10': 1, '8': 1}"
1,0,0,1,18,24,"{'2': 1, '9': 1, '7': 1}","{'4': 1, 'ace': 1, '10': 1, '9': 1}"
1,0,0,0,19,18,"{'4': 1, '5': 1, 'king': 1}","{'king': 1, '8': 1}"
0,1,0,0,17,20,"{'8': 1, '2': 1, '7': 1}","{'queen': 1, 'king': 1}"
0,0,1,0,20,20,{'king': 2},{'king': 2}
1,0,0,1,21,26,"{'king': 1, 'ace': 1}","{'6': 1, 'queen': 1, '10': 1}"
0,1,0,0,19,20,"{'8': 1, '3': 3, 'ace': 2}",{'10': 2}
0,1,0,0,17,21,"{'king': 1, '7': 1}","{'5': 1, '6': 1, 'jack': 1}"
0,0,1,0,21,21,"{'9': 1, '5': 1, '7': 1}","{'8': 2, '5': 1}"
0,1,0,0,22,17,"{'5': 1, 'jack': 1, '7': 1}","{'queen': 1, '7': 1}"
0,1,0,0,16,17,"{'6': 1, '10': 1}","{'5': 1, 'ace': 1, '8': 1, '3': 1}"
0,1,0,0,23,12,"{'5': 1, '8': 1, 'queen': 1}","{'9': 1, '3': 1}"
0,1,0,0,18,20,"{'10': 1, '8': 1}","{'ace': 1, '9': 1}"
0,1,0,0,16,18,"{'9': 1, '7': 1}","{'3': 1, '8': 1, '7': 1}"
0,1,0,0,23,16,"{'ace': 1, '4': 1, 'jack': 1, '8': 1}","{'7': 1, '9': 1}"
1,0,0,1,19,22,"{'5': 1, 'jack': 1, '4': 1}","{'jack': 1, '5': 1, '7': 1}"
1,0,0,1,16,24,{'8': 2},"{'5': 1, '9': 1, 'jack': 1}"
0,1,0,0,13,20,"{'9': 1, '4': 1}","{'3': 1, '7': 1, 'king': 1}"
0,1,0,0,14,18,"{'4': 1, 'jack': 1}","{'2': 1, 'ace': 1, '5': 1}"
0,1,0,0,19,21,"{'10': 1, '6': 1, '3': 1}","{'ace': 1, 'jack': 1}"
0,1,0,0,19,20,"{'4': 2, 'ace': 1, '10': 1}",{'jack': 2}
0,1,0,0,15,17,"{'ace': 1, '4': 1}","{'3': 1, '7': 2}"
0,1,0,0,12,20,"{'jack': 1, '2': 1}","{'4': 1, 'king': 1, '6': 1}"
0,1,0,0,17,20,"{'4': 1, '2': 1, 'ace': 1}",{'queen': 2}
1,0,0,1,15,25,"{'5': 1, 'queen': 1}","{'4': 1, 'ace': 1, 'queen': 1, 'king': 1}"
0,1,0,0,26,20,"{'5': 1, '3': 1, '8': 1, 'queen': 1}","{'king': 1, 'queen': 1}"
0,1,0,0,13,17,"{'jack': 1, '3': 1}","{'4': 1, 'ace': 3}"
1,0,0,1,20,22,{'10': 2},"{'6': 1, '3': 1, '5': 1, '8': 1}"
0,1,0,0,14,20,"{'9': 1, '5': 1}","{'3': 1, '8': 1, '9': 1}"
0,1,0,0,19,20,"{'8': 1, 'ace': 1}","{'4': 1, 'king': 1, '6': 1}"
1,0,0,1,16,22,"{'queen': 1, '6': 1}","{'2': 2, '10': 1, 'ace': 1, '7': 1}"
1,0,0,1,19,26,"{'9': 1, 'queen': 1}","{'7': 1, '2': 1, '6': 1, 'ace': 1, 'jack': 1}"
1,0,0,0,18,17,"{'8': 1, 'king': 1}","{'queen': 1, '7': 1}"
0,0,1,0,17,17,"{'2': 1, '4': 1, 'ace': 1}","{'4': 1, 'queen': 1, '2': 1, 'ace': 1}"
1,0,0,0,21,20,"{'6': 1, '5': 1, 'king': 1}","{'4': 1, '10': 1, '6': 1}"
1,0,0,1,21,25,"{'4': 1, '8': 1, '9': 1}","{'jack': 1, '5': 1, '10': 1}"
1,0,0,0,20,19,"{'jack': 1, '10': 1}","{'6': 1, '3': 1, '10': 1}"
0,1,0,0,18,21,"{'king': 1, '8': 1}","{'ace': 2, '9': 1}"
0,1,0,0,24,21,"{'jack': 1, '4': 1, 'queen': 1}","{'10': 1, 'ace': 1}"
1,0,0,0,20,19,"{'ace': 1, '5': 1, '4': 1}","{'ace': 2, '7': 1}"
0,1,0,0,23,18,"{'6': 1, '10': 1, '7': 1}","{'queen': 1, '8': 1}"
1,0,0,1,18,22,"{'jack': 1, '8': 1}","{'3': 1, 'queen': 1, '9': 1}"
0,1,0,0,15,18,"{'5': 1, 'queen': 1}","{'5': 1, 'queen': 1, '3': 1}"
1,0,0,0,19,18,"{'7': 1, '2': 1, '5': 2}","{'10': 1, '5': 1, '3': 1}"
0,1,0,0,15,19,"{'jack': 1, '5': 1}","{'2': 1, 'queen': 1, '7': 1}"
0,1,0,0,14,21,"{'4': 1, 'king': 1}","{'3': 1, '2': 1, 'jack': 1, '6': 1}"
1,0,0,1,14,24,{'7': 2},"{'4': 1, 'jack': 1, '10': 1}"
1,0,0,1,16,26,"{'7': 1, '9': 1}","{'6': 1, 'jack': 1, 'queen': 1}"
1,0,0,1,12,24,"{'7': 1, '5': 1}","{'5': 1, '8': 1, 'ace': 1, '10': 1}"
1,0,0,0,21,18,"{'5': 1, '6': 1, 'king': 1}","{'ace': 1, '5': 1, '2': 1}"
0,1,0,0,24,14,"{'5': 1, 'ace': 1, 'queen': 1, '8': 1}","{'queen': 1, '4': 1}"
1,0,0,0,21,20,"{'8': 1, '2': 1, 'ace': 1}","{'10': 1, '6': 1, '4': 1}"
1,0,0,1,20,26,"{'queen': 1, 'king': 1}","{'10': 1, '6': 1, 'jack': 1}"
1,0,0,0,19,18,"{'queen': 1, '9': 1}","{'ace': 1, '7': 1}"
0,1,0,0,18,20,"{'ace': 1, '7': 1}",{'jack': 2}
0,1,0,0,18,19,"{'ace': 1, '7': 1}","{'2': 1, '8': 1, '9': 1}"
1,0,0,1,16,23,"{'ace': 1, '5': 1}","{'6': 1, '9': 1, '8': 1}"
0,1,0,0,15,18,"{'jack': 1, '5': 1}","{'5': 1, '9': 1, '2': 2}"
0,1,0,0,26,12,"{'queen': 1, '6': 1, 'jack': 1}","{'10': 1, '2': 1}"
0,1,0,0,23,16,"{'king': 2, '3': 1}","{'queen': 1, '6': 1}"
0,1,0,0,18,19,"{'5': 1, 'king': 1, '3': 1}","{'9': 1, '10': 1}"
1,0,0,0,18,17,"{'8': 1, 'jack': 1}","{'3': 1, 'jack': 1, '4': 1}"
0,1,0,0,26,10,"{'7': 1, '9': 1, 'queen': 1}","{'8': 1, '2': 1}"
0,1,0,0,15,21,"{'queen': 1, '5': 1}","{'6': 2, '9': 1}"
1,0,0,1,20,22,"{'3': 1, '7': 1, 'king': 1}","{'4': 1, 'jack': 1, '8': 1}"
1,0,0,1,13,25,"{'queen': 1, '3': 1}","{'6': 1, '10': 1, '9': 1}"
0,1,0,0,24,17,"{'9': 1, '5': 1, 'king': 1}","{'king': 1, '7': 1}"
0,1,0,0,23,13,"{'3': 1, 'jack': 1, 'king': 1}","{'7': 1, '6': 1}"
1,0,0,1,15,22,"{'9': 1, '6': 1}","{'2': 1, '7': 1, '3': 1, 'jack': 1}"
0,1,0,0,23,18,"{'10': 1, '5': 1, '8': 1}","{'10': 1, '8': 1}"
0,1,0,0,14,17,"{'4': 1, 'queen': 1}","{'2': 1, 'king': 1, '5': 1}"
1,0,0,0,21,20,"{'9': 1, '4': 1, '8': 1}","{'queen': 1, '10': 1}"
0,1,0,0,18,19,"{'5': 1, '3': 1, '10': 1}","{'7': 2, '5': 1}"
0,0,1,0,19,19,"{'4': 1, 'king': 1, '5': 1}","{'10': 1, '9': 1}"
1,0,0,0,19,18,"{'queen': 1, '9': 1}","{'6': 1, '2': 1, 'queen': 1}"
1,0,0,1,20,23,{'jack': 2},"{'2': 1, 'ace': 1, 'jack': 2}"
1,0,0,0,21,19,"{'3': 1, '9': 2}","{'king': 1, '6': 1, '3': 1}"
1,0,0,0,20,18,"{'6': 1, '4': 1, 'king': 1}","{'queen': 1, '6': 1, '2': 1}"
1,0,0,1,20,24,"{'king': 1, '10': 1}","{'7': 2, '10': 1}"
1,0,0,0,21,19,"{'ace': 1, 'queen': 1}","{'10': 1, '4': 1, '2': 1, '3': 1}"
0,1,0,0,24,14,"{'5': 1, 'jack': 1, '9': 1}","{'queen': 1, '4': 1}"
1,0,0,1,14,24,"{'8': 1, '6': 1}","{'4': 1, 'king': 1, 'queen': 1}"
1,0,0,1,21,26,"{'2': 1, '9': 1, 'queen': 1}","{'ace': 1, '5': 1, 'jack': 1, 'king': 1}"
1,0,0,1,16,22,"{'5': 1, 'ace': 1}","{'5': 1, '7': 1, '10': 1}"
1,0,0,1,20,24,"{'queen': 1, 'king': 1}","{'king': 1, '2': 1, '4': 1, '8': 1}"
1,0,0,1,17,25,"{'7': 1, 'king': 1}","{'3': 2, 'king': 1, '9': 1}"
0,1,0,0,15,18,"{'7': 1, '8': 1}","{'4': 1, '9': 1, '5': 1}"
0,1,0,0,18,20,"{'4': 1, '7': 2}",{'jack': 2}
0,1,0,0,18,21,"{'6': 1, '9': 1, '3': 1}","{'jack': 1, 'ace': 1}"
0,1,0,0,18,20,{'9': 2},"{'8': 1, '2': 1, 'queen': 1}"
1,0,0,0,21,20,"{'king': 1, 'ace': 1}","{'4': 1, 'king': 1, '6': 1}"
0,1,0,0,22,14,"{'6': 2, 'jack': 1}","{'8': 1, '6': 1}"
0,0,1,0,21,21,"{'ace': 1, 'jack': 1}","{'8': 1, '7': 1, '6': 1}"
0,1,0,0,23,20,"{'5': 1, '8': 1, 'queen': 1}","{'jack': 1, 'queen': 1}"
1,0,0,1,14,23,"{'3': 1, '4': 1, '7': 1}","{'4': 1, '3': 1, '8': 2}"
1,0,0,0,21,19,"{'2': 1, '9': 1, 'queen': 1}","{'9': 1, '10': 1}"
0,1,0,0,22,10,"{'8': 1, '5': 1, '9': 1}","{'8': 1, '2': 1}"
1,0,0,0,20,17,"{'10': 1, 'queen': 1}","{'7': 1, 'jack': 1}"
0,1,0,0,17,20,"{'7': 1, 'king': 1}","{'10': 1, 'king': 1}"
1,0,0,0,18,17,"{'2': 1, '3': 2, 'queen': 1}","{'5': 1, '4': 1, '8': 1}"
0,1,0,0,17,18,"{'4': 1, '3': 1, '8': 1, '2': 1}","{'ace': 1, '7': 1}"
0,0,1,0,20,20,"{'4': 2, '2': 1, 'queen': 1}",{'queen': 2}
0,1,0,0,17,20,"{'6': 1, '2': 1, '9': 1}","{'king': 1, '5': 2}"
1,0,0,1,15,24,"{'7': 1, '8': 1}","{'6': 1, 'king': 1, '8': 1}"
1,0,0,0,20,17,{'king': 2},"{'jack': 1, '2': 1, '5': 1}"
1,0,0,0,20,17,"{'7': 1, '3': 1, 'queen': 1}","{'10': 1, '7': 1}"
0,1,0,0,18,21,"{'10': 1, '8': 1}","{'ace': 1, '10': 1}"
0,1,0,0,19,20,"{'6': 1, 'jack': 1, '3': 1}",{'king': 2}
1,0,0,0,20,18,"{'8': 1, '2': 1, 'queen': 1}","{'8': 1, 'jack': 1}"
1,0,0,0,20,18,"{'queen': 1, '2': 1, '8': 1}","{'jack': 1, '4': 2}"
0,1,0,0,16,20,"{'6': 1, 'queen': 1}","{'3': 2, '4': 1, 'queen': 1}"
1,0,0,1,12,23,"{'2': 1, 'jack': 1}","{'2': 1, '3': 1, 'queen': 1, '8': 1}"
0,0,1,0,18,18,{'9': 2},"{'2': 3, '5': 1, '7': 1}"
0,1,0,0,22,15,"{'8': 1, '3': 1, 'ace': 1, '10': 1}","{'ace': 1, '4': 1}"
1,0,0,0,20,19,"{'10': 1, 'jack': 1}","{'8': 1, 'ace': 1}"
0,1,0,0,26,20,"{'3': 1, '4': 1, '9': 1, '10': 1}","{'king': 1, 'jack': 1}"
0,1,0,0,17,19,"{'6': 1, 'ace': 1}","{'4': 1, '10': 1, '5': 1}"
1,0,0,1,19,24,"{'3': 1, 'ace': 1, 'queen': 1, '5': 1}","{'7': 1, '5': 1, '3': 1, '9': 1}"
1,0,0,0,21,19,"{'ace': 1, 'queen': 1}","{'queen': 1, '9': 1}"
0,0,1,0,17,17,"{'9': 1, '4': 2}","{'7': 1, 'king': 1}"
0,1,0,0,22,18,"{'5': 1, '7': 1, 'king': 1}",{'9': 2}
1,0,0,1,12,22,"{'queen': 1, '2': 1}","{'2': 1, 'queen': 1, 'jack': 1}"
0,0,1,0,17,17,"{'7': 1, '5': 2}","{'9': 1, '5': 1, '3': 1}"
0,1,0,0,23,19,"{'8': 1, '4': 1, 'ace': 1, 'king': 1}","{'8': 1, 'ace': 1}"
0,1,0,0,19,21,"{'9': 1, 'queen': 1}","{'8': 1, '3': 1, 'jack': 1}"
1,0,0,0,20,18,"{'6': 1, 'jack': 1, '4': 1}","{'8': 1, 'king': 1}"
0,1,0,0,18,19,"{'2': 1, '6': 1, 'jack': 1}","{'3': 1, 'ace': 1, '5': 1}"
0,1,0,0,22,19,"{'queen': 1, '2': 1, '10': 1}","{'8': 1, 'ace': 1}"
1,0,0,1,17,22,"{'7': 1, 'king': 1}","{'4': 1, '9': 2}"
0,1,0,0,25,11,"{'9': 1, '4': 1, '2': 1, 'jack': 1}","{'7': 1, '4': 1}"
1,0,0,1,21,24,"{'jack': 1, '2': 1, '9': 1}","{'7': 1, '3': 1, '4': 1, 'king': 1}"
1,0,0,1,21,22,"{'8': 1, '2': 1, 'ace': 1}","{'4': 1, '8': 1, 'jack': 1}"
0,1,0,0,23,19,"{'8': 1, '5': 1, '3': 1, '7': 1}","{'jack': 1, '9': 1}"
0,1,0,0,13,20,"{'10': 1, '3': 1}","{'5': 1, 'jack': 1, 'ace': 1, '4': 1}"
1,0,0,0,19,18,"{'9': 1, '6': 1, '4': 1}","{'8': 1, 'queen': 1}"
0,1,0,0,16,19,"{'6': 1, 'jack': 1}","{'2': 4, 'ace': 1}"
0,1,0,0,14,19,"{'2': 2, '10': 1}","{'2': 2, '3': 3, '6': 1}"
0,1,0,0,18,19,"{'2': 1, '10': 1, '6': 1}","{'king': 1, '9': 1}"
0,1,0,0,22,21,"{'2': 2, 'king': 1, '8': 1}","{'ace': 1, 'queen': 1}"
1,0,0,1,20,22,"{'queen': 1, 'jack': 1}","{'3': 1, '9': 1, 'king': 1}"
0,1,0,0,22,20,"{'ace': 1, '3': 1, 'queen': 1, '8': 1}","{'ace': 1, '9': 1}"
0,1,0,0,23,15,"{'2': 2, '6': 1, '3': 1, 'jack': 1}","{'jack': 1, '5': 1}"
1,0,0,1,21,23,"{'ace': 1, 'jack': 1}","{'jack': 1, '4': 1, '9': 1}"
0,1,0,0,26,20,"{'6': 1, '8': 1, '2': 1, 'king': 1}",{'10': 2}
1,0,0,1,12,22,"{'2': 1, 'queen': 1}","{'5': 1, 'queen': 1, '7': 1}"
1,0,0,0,18,17,"{'queen': 1, '8': 1}","{'jack': 1, '7': 1}"
0,1,0,0,22,20,"{'5': 1, '10': 1, '7': 1}","{'king': 1, 'jack': 1}"
1,0,0,1,13,24,"{'3': 1, 'queen': 1}","{'5': 1, '9': 1, 'queen': 1}"
1,0,0,1,19,25,"{'jack': 1, '9': 1}","{'8': 1, '7': 1, 'king': 1}"
0,1,0,0,14,17,"{'ace': 1, '3': 1}","{'5': 1, 'ace': 2, '10': 1}"
0,1,0,0,24,18,"{'6': 1, '4': 2, '10': 1}","{'8': 1, 'king': 1}"
1,0,0,1,14,22,"{'4': 1, '10': 1}","{'4': 1, '2': 1, '9': 1, '7': 1}"
0,1,0,0,23,18,"{'7': 1, '6': 1, 'jack': 1}","{'king': 1, '8': 1}"
0,1,0,0,12,19,"{'queen': 1, '2': 1}","{'3': 1, '8': 1, 'ace': 2, '6': 1}"
0,1,0,0,25,17,"{'queen': 1, '2': 1, '3': 1, '10': 1}","{'king': 1, '7': 1}"
0,1,0,0,24,17,"{'4': 1, 'king': 1, '10': 1}","{'7': 1, 'jack': 1}"
0,1,0,0,23,11,"{'queen': 1, '3': 1, '10': 1}","{'9': 1, '2': 1}"
1,0,0,0,21,17,"{'ace': 1, '10': 1}","{'3': 1, '6': 1, '8': 1}"
0,1,0,0,19,21,"{'4': 1, '6': 1, '9': 1}","{'7': 1, '3': 1, 'ace': 1}"
0,1,0,0,15,19,"{'9': 1, '6': 1}","{'3': 1, '6': 1, 'king': 1}"
0,1,0,0,15,21,"{'3': 2, '9': 1}","{'2': 1, '4': 2, 'ace': 1}"
0,1,0,0,23,20,"{'5': 1, '6': 1, '4': 1, '8': 1}","{'queen': 1, 'king': 1}"
