game_id,player_win,player_hand_value,dealer_hand_value,dealer_bust
460,0,22,18,0
461,0,29,19,0
462,0,29,20,0
463,0,14,21,0
464,0,16,18,0
465,0,31,22,1
466,0,28,23,1
467,0,15,21,0
468,0,23,20,0
469,0,15,19,0
470,0,29,17,0
471,0,23,18,0
472,0,22,19,0
473,0,25,20,0
474,0,24,20,0
475,0,29,20,0
476,0,27,21,0
477,0,31,19,0
478,0,28,24,1
479,0,28,17,0
480,0,27,24,1
481,0,24,26,1
482,0,30,19,0
483,0,29,18,0
484,0,30,17,0
485,0,29,17,0
486,0,14,17,0
487,0,25,19,0
488,0,29,26,1
489,0,15,20,0
490,0,26,18,0
491,0,25,19,0
492,0,16,18,0
493,0,31,19,0
494,0,29,20,0
495,0,27,26,1
496,0,26,18,0
497,0,29,21,0
498,0,22,25,1
499,0,31,20,0
500,1,14,25,1
501,0,16,19,0
502,0,31,17,0
503,0,24,17,0
504,0,22,21,0
505,0,31,22,1
506,0,24,18,0
507,0,22,19,0
508,0,24,17,0
509,0,30,21,0
510,0,24,18,0
511,0,14,20,0
512,0,27,25,1
513,0,28,20,0
514,0,23,18,0
515,0,23,17,0
516,0,30,20,0
517,0,29,23,1
518,0,24,22,1
519,0,26,18,0
520,0,24,19,0
521,1,15,22,1
522,0,30,21,0
523,0,16,21,0
524,0,26,19,0
525,0,23,22,1
526,0,26,24,1
527,0,28,17,0
528,0,30,25,1
529,0,28,17,0
530,0,26,18,0
531,0,23,20,0
532,0,24,18,0
533,0,23,17,0
534,0,31,22,1
535,0,23,22,1
536,0,16,20,0
537,0,30,20,0
538,0,29,22,1
539,0,27,19,0
540,0,16,19,0
541,0,23,18,0
542,0,30,19,0
543,0,14,17,0
544,0,27,19,0
545,0,15,20,0
546,0,22,21,0
547,0,24,17,0
548,0,25,17,0
549,0,30,23,1
550,0,24,19,0
551,0,22,20,0
552,0,26,24,1
553,0,14,21,0
554,0,30,23,1
555,0,25,19,0
556,0,26,19,0
557,0,30,20,0
558,0,31,21,0
559,0,24,21,0
560,0,25,17,0
561,0,24,25,1
562,0,29,26,1
563,0,15,17,0
564,0,26,21,0
565,0,30,18,0
566,0,22,21,0
567,1,16,26,1
568,0,22,19,0
569,0,25,19,0
570,0,15,19,0
571,0,27,23,1
572,0,31,22,1
573,0,16,21,0
574,0,26,25,1
575,0,30,21,0
576,0,23,24,1
577,0,26,20,0
578,0,28,20,0
579,0,28,19,0
580,0,14,18,0
581,0,23,18,0
582,0,22,24,1
583,0,28,20,0
584,0,27,17,0
585,1,15,26,1
586,0,15,19,0
587,0,30,17,0
588,0,29,23,1
589,0,23,25,1
590,0,29,20,0
591,0,24,18,0
592,0,22,26,1
593,0,26,18,0
594,0,29,23,1
595,0,15,17,0
596,0,26,24,1
597,0,23,20,0
598,0,15,17,0
599,0,27,20,0
600,0,27,18,0
601,0,23,19,0
602,0,28,19,0
603,0,27,18,0
604,0,23,26,1
605,0,14,17,0
606,0,26,18,0
607,0,22,17,0
608,0,22,26,1
609,1,14,24,1
610,0,28,20,0
611,0,25,23,1
612,0,25,26,1
613,0,30,19,0
614,0,15,18,0
615,0,23,23,1
616,0,26,21,0
617,0,31,25,1
618,0,26,21,0
619,0,14,20,0
620,0,23,19,0
621,0,14,20,0
622,0,22,22,1
623,0,14,20,0
624,0,28,18,0
625,0,14,20,0
626,0,25,18,0
627,0,30,21,0
628,0,25,20,0
629,0,28,24,1
630,0,28,18,0
631,0,16,17,0
632,0,22,19,0
633,0,16,17,0
634,1,16,23,1
635,0,25,20,0
636,0,28,21,0
637,0,31,24,1
638,0,22,17,0
639,0,29,20,0
640,0,25,20,0
641,0,14,21,0
642,0,27,20,0
643,0,26,22,1
644,0,23,18,0
645,0,26,21,0
646,0,31,20,0
647,0,16,20,0
648,0,31,21,0
649,0,26,24,1
650,1,14,26,1
651,0,29,24,1
652,0,29,18,0
653,0,27,17,0
654,0,27,17,0
655,0,25,21,0
656,0,16,17,0
657,0,22,24,1
658,0,26,21,0
659,0,23,20,0
660,0,22,17,0
661,0,24,20,0
662,0,29,18,0
663,0,27,23,1
664,0,23,21,0
665,0,30,23,1
666,0,16,20,0
667,0,24,21,0
668,0,31,23,1
669,0,30,21,0
670,0,26,18,0
671,0,15,17,0
672,0,22,19,0
673,0,26,18,0
674,0,31,22,1
675,0,25,19,0
676,1,15,24,1
677,0,14,18,0
678,0,26,19,0
679,0,27,21,0
680,0,24,21,0
681,0,28,19,0
682,0,28,24,1
683,0,30,19,0
684,0,22,22,1
685,0,31,17,0
686,0,25,21,0
687,0,26,26,1
688,0,23,25,1
689,0,28,22,1
690,0,22,17,0
691,0,24,17,0
692,0,28,21,0
693,0,25,19,0
694,0,15,21,0
695,0,29,20,0
696,0,14,19,0
697,0,16,20,0
698,0,15,21,0
699,0,23,24,1
700,0,26,18,0
701,0,14,21,0
702,0,16,18,0
703,0,22,20,0
704,0,26,22,1
705,0,23,23,1
706,0,28,22,1
707,0,22,21,0
708,0,30,22,1
709,1,16,23,1
710,1,15,26,1
711,0,14,19,0
712,0,26,22,1
713,0,31,25,1
714,0,28,23,1
715,0,24,17,0
716,0,28,20,0
717,0,22,19,0
718,0,29,20,0
719,0,22,23,1
720,0,14,20,0
721,0,29,21,0
722,0,22,19,0
723,0,30,24,1
724,0,25,17,0
725,0,27,19,0
726,0,27,24,1
727,0,26,24,1
728,0,16,20,0
729,0,16,17,0
730,0,15,21,0
731,0,23,17,0
732,0,31,22,1
733,0,14,21,0
734,0,22,18,0
735,0,23,22,1
736,0,23,18,0
737,0,23,17,0
738,0,23,23,1
739,0,15,18,0
740,0,27,19,0
741,0,25,19,0
742,0,28,20,0
743,0,22,22,1
744,0,30,18,0
745,0,24,25,1
746,0,23,20,0
747,0,25,22,1
748,0,29,18,0
749,0,15,18,0
750,0,27,23,1
751,1,15,24,1
752,0,22,18,0
753,0,22,18,0
754,0,29,18,0
755,0,27,20,0
756,0,23,20,0
757,0,22,25,1
758,0,16,19,0
759,0,14,17,0
760,0,26,18,0
761,0,22,25,1
762,0,25,20,0
763,0,24,17,0
764,0,24,17,0
765,0,23,17,0
766,0,26,18,0
767,0,28,22,1
768,0,23,21,0
769,0,27,18,0
770,0,15,19,0
771,0,27,22,1
772,0,16,18,0
773,0,16,21,0
774,0,28,25,1
775,0,27,18,0
776,0,29,19,0
777,0,23,19,0
778,0,16,17,0
779,0,24,18,0
780,0,26,20,0
781,0,28,20,0
782,0,29,23,1
783,0,26,20,0
784,0,16,20,0
785,0,16,19,0
786,0,16,20,0
787,0,24,18,0
788,0,24,19,0
789,0,22,24,1
790,0,24,17,0
791,0,23,21,0
792,0,25,21,0
793,0,26,19,0
794,0,27,17,0
795,0,25,25,1
796,0,26,18,0
797,0,15,20,0
798,0,22,21,0
799,0,23,18,0
800,0,29,18,0
801,0,24,21,0
802,0,16,21,0
803,0,29,21,0
804,0,14,19,0
805,0,22,19,0
806,0,14,19,0
807,0,14,20,0
808,0,22,21,0
809,0,15,17,0
810,0,24,18,0
811,0,24,18,0
812,0,25,22,1
813,0,16,17,0
814,0,14,17,0
815,0,25,25,1
816,0,24,17,0
817,0,27,17,0
818,1,15,24,1
819,0,30,19,0
820,0,31,18,0
821,0,14,19,0
822,0,30,18,0
823,0,28,24,1
824,0,14,20,0
825,0,14,19,0
826,0,25,24,1
827,0,28,22,1
828,0,23,22,1
829,0,22,19,0
830,0,22,24,1
831,0,26,17,0
832,0,30,20,0
833,0,29,21,0
834,0,24,17,0
835,0,23,20,0
836,0,26,17,0
837,0,25,22,1
838,0,26,25,1
839,0,24,26,1
840,0,24,17,0
841,0,28,17,0
842,0,26,19,0
843,0,22,22,1
844,0,15,20,0
845,0,26,21,0
846,0,27,21,0
847,0,23,24,1
848,0,15,17,0
849,0,29,17,0
850,0,15,21,0
851,0,28,20,0
852,0,27,25,1
853,0,28,26,1
854,0,25,18,0
855,0,14,18,0
856,0,23,18,0
857,0,26,25,1
858,0,14,18,0
859,0,28,20,0
860,0,25,19,0
861,0,31,19,0
862,0,15,19,0
863,0,27,19,0
864,0,24,24,1
865,0,14,18,0
866,0,14,21,0
867,0,22,19,0
868,0,23,17,0
869,0,28,20,0
870,0,22,19,0
871,0,14,20,0
872,0,26,23,1
873,0,16,20,0
874,1,14,22,1
875,0,24,18,0
876,0,29,17,0
877,0,27,20,0
878,0,26,23,1
879,0,29,21,0
880,0,22,23,1
881,0,23,22,1
882,0,25,18,0
883,0,25,21,0
884,0,29,19,0
885,0,22,20,0
886,0,25,21,0
887,1,14,24,1
888,0,23,26,1
889,0,25,22,1
890,0,28,18,0
891,0,27,17,0
892,0,23,22,1
893,0,27,18,0
894,0,22,18,0
895,0,24,20,0
896,0,24,17,0
897,0,28,18,0
898,0,16,20,0
899,0,28,20,0
900,0,30,18,0
901,0,14,20,0
902,0,30,19,0
903,0,15,20,0
904,0,25,21,0
905,0,23,18,0
906,0,30,24,1
907,0,16,18,0
908,0,24,17,0
909,0,15,18,0
910,0,30,17,0
911,0,26,19,0
912,0,29,18,0
913,0,30,26,1
914,0,29,21,0
915,0,28,21,0
916,0,15,19,0
917,0,28,25,1
918,0,27,19,0
919,0,30,21,0
920,0,22,18,0
921,0,28,22,1
922,0,22,20,0
923,0,24,17,0
924,0,25,17,0
925,1,14,25,1
926,0,22,23,1
927,0,22,23,1
928,0,22,20,0
929,1,15,23,1
930,0,31,25,1
931,0,27,21,0
932,0,15,17,0
933,0,24,18,0
934,0,26,23,1
935,0,15,20,0
936,0,29,18,0
937,0,16,19,0
938,0,27,17,0
939,0,24,26,1
940,0,25,24,1
941,0,25,18,0
942,1,14,23,1
943,0,24,22,1
944,0,30,20,0
945,0,24,22,1
946,0,27,17,0
947,0,30,25,1
948,0,28,20,0
949,0,16,21,0
950,0,22,23,1
951,0,24,17,0
952,1,14,25,1
953,0,30,22,1
954,1,15,24,1
955,0,24,19,0
956,0,25,22,1
957,1,14,22,1
958,1,16,26,1
959,0,23,20,0
960,0,26,18,0
961,0,16,17,0
962,0,29,19,0
963,0,28,18,0
964,0,29,19,0
965,0,31,19,0
966,0,24,23,1
967,0,26,19,0
968,0,23,21,0
969,0,30,17,0
970,0,15,21,0
971,0,24,21,0
972,0,28,25,1
973,0,31,17,0
974,0,28,23,1
975,0,23,20,0
976,0,28,18,0
977,0,29,19,0
978,0,23,21,0
979,0,14,21,0
980,0,25,19,0
981,0,25,17,0
982,0,16,17,0
983,0,25,23,1
984,0,28,17,0
985,0,23,17,0
986,0,23,25,1
987,0,22,23,1
988,0,26,17,0
989,0,22,25,1
990,1,21,19,0
991,0,28,22,1
992,0,22,20,0
993,0,24,26,1
994,0,29,22,1
995,0,24,19,0
996,0,26,17,0
997,0,22,24,1
998,0,22,17,0
999,0,31,23,1
